NRO_CLIENTE,SALDO_AHORRO,MONTO,FECHA
100066,4569.92514779804,14.870127478040292,2026-Abr-15
100067,4474.700103990441,185.7020204142287,2026-Abr-15
100068,3304.115617209361,171.8489936755973,2026-Abr-15
100069,3393.947334022965,109.60900630172875,2026-Abr-15
100070,126.16179565147387,53.499043866494596,2026-Abr-15
100071,4925.87067395665,33.10834922921791,2026-Abr-15
100072,4401.37975752149,79.04457109210405,2026-Abr-15
100073,4486.020506077451,58.5313733987572,2026-Abr-15
100074,3330.2982315492727,106.27132819119676,2026-Abr-15
100075,1789.455950407229,193.6177662634515,2026-Abr-15
100076,4478.878380543356,119.24116371363186,2026-Abr-15
100077,1528.4329479408425,179.0869006191186,2026-Abr-15
100078,2857.286562376794,133.66697912419767,2026-Abr-15
100079,588.6817644850237,100.29684005156808,2026-Abr-15
100080,4617.582587650476,172.37543691934053,2026-Abr-15
100081,789.7752430789453,99.55994093286952,2026-Abr-15
100082,1201.9943480789957,175.03935239696858,2026-Abr-15
100083,2834.8573748282533,65.3995862193954,2026-Abr-15
100084,3844.0557010436096,34.47448401496774,2026-Abr-15
100085,3134.821399087865,172.50974822895827,2026-Abr-15
100086,1237.4561727207652,121.60888112060668,2026-Abr-15
100087,104.62090838470263,178.9275556673024,2026-Abr-15
100088,3810.037843506452,188.1871693285528,2026-Abr-15
100089,4927.515896964359,20.189394170575344,2026-Abr-15
100090,4068.574289499843,105.18416735318499,2026-Abr-15
100091,2355.012428967415,81.24326432416056,2026-Abr-15
100092,4528.459580855622,128.91309544332228,2026-Abr-15
100093,2108.2535982799154,160.78232746844148,2026-Abr-15
100094,2672.177012792991,63.312141035130104,2026-Abr-15
100095,2437.935860238848,115.79169303090261,2026-Abr-15
100096,2293.356976061072,144.65843018193092,2026-Abr-15
100097,3898.434769540138,35.54190573878947,2026-Abr-15
100098,2681.167645620511,164.6727121307407,2026-Abr-15
100099,1651.9138979235588,125.16082397206489,2026-Abr-15
100100,1364.9750215265437,190.41211305159385,2026-Abr-15
100101,284.9618531404236,74.51049463483172,2026-Abr-15
100102,2957.6562932269253,30.547729044067744,2026-Abr-15
100103,1226.8109354650676,106.23522819701581,2026-Abr-15
100104,825.8562178802772,26.304046624793383,2026-Abr-15
100105,3303.7668227556205,194.21003943156128,2026-Abr-15
100106,3437.9253633255894,17.35014206886639,2026-Abr-15
100107,3785.558972062563,153.16574121038852,2026-Abr-15
100108,2567.526792059098,109.76945564702636,2026-Abr-15
100109,4480.867565499044,80.03792397467485,2026-Abr-15
100110,4688.079491651316,22.510011256644383,2026-Abr-15
100111,4056.1176049831984,128.21171559298546,2026-Abr-15
100112,3214.408061840117,121.1918625842815,2026-Abr-15
100113,1588.2326725968244,63.367821882843955,2026-Abr-15
100114,4916.430115939083,182.9421232679593,2026-Abr-15
100115,1443.267219240498,67.78090139513901,2026-Abr-15
100116,1093.0189177531122,95.44782801250017,2026-Abr-15
100117,2266.5551575542554,113.31486662454458,2026-Abr-15
100118,378.51879649070344,29.044056853494357,2026-Abr-15
100119,4894.6228768917745,187.11072665059015,2026-Abr-15
100120,2983.3244264404816,81.1618689656978,2026-Abr-15
100121,2829.065249154459,25.348050636125286,2026-Abr-15
100122,3313.4017715086275,83.58532299831269,2026-Abr-15
100123,2535.4158741083124,124.03848394759034,2026-Abr-15
100124,257.1112337632537,107.59400764605262,2026-Abr-15
100125,3100.325315317944,141.96297506708206,2026-Abr-15
100126,3609.25199708651,20.54194899290302,2026-Abr-15
100127,2142.0703970578606,64.06271595169066,2026-Abr-15
100128,3810.7483031488455,165.65380959961942,2026-Abr-15
100129,1212.306366758261,25.17980068035856,2026-Abr-15
100130,1184.2552962243017,172.54233139223194,2026-Abr-15
100131,890.9432396691124,27.460257494650186,2026-Abr-15
100132,1922.7743229668931,168.54630082942228,2026-Abr-15
100133,4250.358973406509,78.54979620495807,2026-Abr-15
100134,4156.769104530415,126.319722018871,2026-Abr-15
100135,1975.8386190211686,39.04855197311966,2026-Abr-15
100136,2986.681806303159,22.572057127784362,2026-Abr-15
100137,3631.9999507270863,51.02825876382567,2026-Abr-15
100138,1281.9131956773126,34.29222540265215,2026-Abr-15
100139,923.8913208842607,69.35712055913004,2026-Abr-15
100140,4863.270366740324,107.73281683709384,2026-Abr-15
100141,3126.0308347271307,121.8642980773518,2026-Abr-15
100142,4908.937036984953,160.07494040215116,2026-Abr-15
100143,1755.0043369479226,134.68557971718815,2026-Abr-15
100144,3544.8553298732445,125.66408177461507,2026-Abr-15
100145,1190.7578190520649,88.23858522229717,2026-Abr-15
100146,1379.8808392421734,100.02360264242635,2026-Abr-15
100147,2608.3203942211576,88.75895758413441,2026-Abr-15
100148,1666.128814989549,170.0115457116628,2026-Abr-15
100149,921.3456628188638,53.70008598419597,2026-Abr-15
100150,1388.1154397476973,11.086976992973279,2026-Abr-15
100151,275.1671328827367,133.75078047298547,2026-Abr-15
100152,3551.675745239684,48.46781489137796,2026-Abr-15
100153,2511.371619720722,179.12187589886378,2026-Abr-15
100154,561.7910253821756,173.21880264426466,2026-Abr-15
100155,941.3005663296069,24.57820066635912,2026-Abr-15
100156,602.4192367519556,30.213797028674698,2026-Abr-15
100157,3101.7047605517946,104.0826025268666,2026-Abr-15
100158,561.6307817012196,125.75230592617739,2026-Abr-15
100159,3795.983431872559,62.23258412162574,2026-Abr-15
100160,200.50350466991677,146.1915661728804,2026-Abr-15
100161,1321.9413611798714,123.03404397458559,2026-Abr-15
100162,4464.266711870345,71.71658085222539,2026-Abr-15
100163,3620.8034587990055,14.820582728039962,2026-Abr-15
100164,457.54483133586984,152.52855344671835,2026-Abr-15
100165,4123.51791197738,50.803196506765715,2026-Abr-15
100166,2515.8720955470035,168.5500112578994,2026-Abr-15
100167,4249.236833127264,89.85514941030848,2026-Abr-15
100168,3043.624894806928,119.64471410003543,2026-Abr-15
100169,3440.981856961008,175.86025877771036,2026-Abr-15
100170,4968.15764593897,174.08837017479115,2026-Abr-15
100171,1238.444175027689,80.58871929627892,2026-Abr-15
100172,3157.333316330803,49.688889615820194,2026-Abr-15
100173,2355.574811281252,157.277754768433,2026-Abr-15
100174,293.31456932118806,92.28523868440492,2026-Abr-15
100175,170.90614336403866,46.487978776210774,2026-Abr-15
100176,684.2200313075075,181.84081504025855,2026-Abr-15
100177,3280.549528638886,47.639796905806605,2026-Abr-15
100178,2879.0991307756217,14.903361956333905,2026-Abr-15
100179,2811.8048497022646,13.853195015809794,2026-Abr-15
100180,256.0981363884744,128.2399177263102,2026-Abr-15
100181,2399.5846821640343,135.71826153633077,2026-Abr-15
100182,4630.6518074283895,69.09792396082695,2026-Abr-15
100183,2048.200159622168,70.80208795694205,2026-Abr-15
100184,3162.120101963436,74.50384386138913,2026-Abr-15
100185,3921.1115105534036,139.23012388418695,2026-Abr-15
100186,3941.2338677952494,21.04542029509743,2026-Abr-15
100187,2644.4724037368296,186.53210701135188,2026-Abr-15
100188,4303.964532471448,52.27899839371482,2026-Abr-15
100189,2017.75265748236,199.93790899599753,2026-Abr-15
100190,4454.596752445512,42.58931181956553,2026-Abr-15
100191,1277.113115338172,156.59382688935173,2026-Abr-15
100192,1473.0603942537982,52.448383536628754,2026-Abr-15
100193,360.2910585751054,25.360892312218255,2026-Abr-15
100194,3998.350999057186,176.23733162662327,2026-Abr-15
100195,2143.5706575402573,173.16273924626947,2026-Abr-15
100196,1222.6714081658554,86.67837456542426,2026-Abr-15
100197,1235.7723603212403,143.4552670826811,2026-Abr-15
100198,4516.8597120232425,115.84252720994425,2026-Abr-15
100199,4186.191342259081,172.06166159801228,2026-Abr-15
100200,2812.301338250198,69.86063417054434,2026-Abr-15
100201,3118.9429220370334,109.49775599980718,2026-Abr-15
100202,2424.195295696426,102.22075052886458,2026-Abr-15
100203,2019.1660601061635,77.24210698880316,2026-Abr-15
100204,4585.836717969824,179.37646226571073,2026-Abr-15
100205,715.5022472494802,41.51680568588174,2026-Abr-15
100206,2150.3892696095168,38.40664150893227,2026-Abr-15
100207,1788.3533491405892,119.61281171132276,2026-Abr-15
100208,2540.938529230627,134.923903697139,2026-Abr-15
100209,2342.396185271358,46.977658321667384,2026-Abr-15
100210,2642.558705090299,84.23631402837859,2026-Abr-15
100211,785.6029884122711,189.84713016596132,2026-Abr-15
100212,2614.393357415058,56.85731031122806,2026-Abr-15
100213,1287.8521880473334,136.98853340230488,2026-Abr-15
100214,1003.2236100421371,150.62838480254226,2026-Abr-15
100215,417.687672052337,95.14445289838031,2026-Abr-15
100216,3836.9975379050907,188.12993748432078,2026-Abr-15
100217,2194.465412197144,149.9647796915702,2026-Abr-15
100218,3170.554048227616,97.00567017357059,2026-Abr-15
100219,3665.207382193242,118.17368833745786,2026-Abr-15
100220,3428.651660036412,141.59655425076912,2026-Abr-15
100221,2405.4535235394433,122.51613428155146,2026-Abr-15
100222,2000.7027918634763,176.9525409269544,2026-Abr-15
100223,1942.2035572392522,77.80884583327622,2026-Abr-15
100224,3236.239104957276,66.97829061060293,2026-Abr-15
100225,2524.4923392151795,50.62938900410022,2026-Abr-15
100226,4260.748015143702,17.178763932273075,2026-Abr-15
100227,4386.039723200889,18.172653232210514,2026-Abr-15
100228,935.7458522319405,175.31048669076372,2026-Abr-15
100229,767.5448925740557,138.8946978171224,2026-Abr-15
100230,3188.9645375763976,135.50115893293236,2026-Abr-15
100231,1576.006165505169,126.78213559762835,2026-Abr-15
100232,190.99652194898442,171.35163749187993,2026-Abr-15
100233,4454.34907987848,101.25071587646922,2026-Abr-15
100234,1211.8137594946604,175.37805742607705,2026-Abr-15
100235,4653.475193260465,78.29455497462544,2026-Abr-15
100236,3615.428809303443,186.0744258244272,2026-Abr-15
100237,3837.002100566273,142.7448262154356,2026-Abr-15
100238,1087.1613293864862,58.86365584464118,2026-Abr-15
100239,1247.5526855223834,117.17613512083878,2026-Abr-15
100240,2654.211993737922,111.27580668276856,2026-Abr-15
100241,943.2892779843246,36.20077612876345,2026-Abr-15
100242,1596.615294146858,122.33615209261669,2026-Abr-15
100243,1675.1661419442419,69.80926850622201,2026-Abr-15
100244,882.186672938544,19.94626569382446,2026-Abr-15
100245,1105.3958836362876,190.24466996424732,2026-Abr-15
100246,3963.904025840457,131.88317012221466,2026-Abr-15
100247,919.259687281615,176.61459705546093,2026-Abr-15
100248,239.44122003522017,138.45064095251809,2026-Abr-15
100249,3183.8392188817984,77.82690150662145,2026-Abr-15
100250,4882.317285023005,107.41073374247416,2026-Abr-15
100251,1722.9476916532947,138.39188446596364,2026-Abr-15
100252,681.4129456616363,192.44794178827314,2026-Abr-15
100253,2894.897894300901,58.19719723312233,2026-Abr-15
100254,4541.135634368667,176.24564113858236,2026-Abr-15
100255,3941.902721159546,185.5747830059112,2026-Abr-15
100256,3150.3277552223085,137.37894778520175,2026-Abr-15
100257,1643.776833377237,186.9406592062542,2026-Abr-15
100258,2755.212849053478,85.59693162070002,2026-Abr-15
100259,547.0997223908513,191.07307344768412,2026-Abr-15
100260,3426.8325789752826,143.52874666153522,2026-Abr-15
100261,3652.9704925984893,17.981095809574263,2026-Abr-15
100262,4828.654952258602,182.30583804562002,2026-Abr-15
100263,1375.947057850851,102.0498337163066,2026-Abr-15
100264,190.43645331081095,97.46212710778823,2026-Abr-15
100265,2773.481475693038,117.62865513613052,2026-Abr-15
100266,3563.2734715443908,38.38306388653331,2026-Abr-15
100267,3972.996631826641,99.14154922780574,2026-Abr-15
100268,1049.320771821572,167.9141711763717,2026-Abr-15
100269,1382.5890582814159,12.941667236127914,2026-Abr-15
100270,2611.695533809752,61.854260461630545,2026-Abr-15
100271,1719.943968853009,10.466371424330402,2026-Abr-15
100272,4316.506284278481,88.98514873847118,2026-Abr-15
100273,2421.4247533197295,148.3799469938096,2026-Abr-15
100274,4017.9353560998147,161.76664753177943,2026-Abr-15
100275,2945.0368263635332,189.58605461413126,2026-Abr-15
100276,3888.141693923849,125.61587646444944,2026-Abr-15
100277,1730.0976339985868,58.37910466405014,2026-Abr-15
100278,4173.941447458525,185.5881103359728,2026-Abr-15
100279,1445.4043462000056,157.30999323727147,2026-Abr-15
100280,2775.8841592161248,119.14141177059746,2026-Abr-15
100281,1148.6348545519836,142.17164098659782,2026-Abr-15
100282,2430.0799559683473,185.62010745141154,2026-Abr-15
100283,1659.0585265926454,145.3548654098551,2026-Abr-15
100284,1406.8468101223498,79.99115644109946,2026-Abr-15
100285,4838.226588337384,145.47535843492838,2026-Abr-15
100286,884.3631168849801,17.652850919723697,2026-Abr-15
100287,3957.896603541237,83.41895674781044,2026-Abr-15
100288,4922.4083014677535,87.20137605066006,2026-Abr-15
100289,197.51727032638138,41.69926453995859,2026-Abr-15
100290,3525.2343288062657,14.386241304836334,2026-Abr-15
100291,1339.267847225807,35.342434961171136,2026-Abr-15
100292,298.3903392086918,134.37808420144046,2026-Abr-15
100293,2074.158936887491,162.43487510910063,2026-Abr-15
100294,4682.567269837287,197.7586636181251,2026-Abr-15
100295,157.64896239828866,75.80906559061391,2026-Abr-15
100296,2980.63989045593,123.88205222960933,2026-Abr-15
100297,2556.842745117089,188.05754369487317,2026-Abr-15
100298,4379.582405418133,41.737938454249,2026-Abr-15
100299,511.6084011510657,146.3526614051211,2026-Abr-15
100300,3439.4775464445866,153.445959298341,2026-Abr-15
100301,3432.5375223230585,26.905351815174292,2026-Abr-15
100302,3378.492082625188,173.63738318478235,2026-Abr-15
100303,4717.439025181681,164.48995895106034,2026-Abr-15
100304,4133.1288921337145,16.346571249712547,2026-Abr-15
100305,305.66635859317944,27.306038827209782,2026-Abr-15
100306,2408.3059684521145,19.33410983945194,2026-Abr-15
100307,2049.9699753865343,73.60127104187882,2026-Abr-15
100308,1619.72138334493,106.76490822918598,2026-Abr-15
100309,2311.5499532550766,111.14606831137948,2026-Abr-15
100310,1982.5515061372896,60.8566843561941,2026-Abr-15
100311,2218.4361094054602,183.2034084464521,2026-Abr-15
100312,4898.383141482348,79.96993007566351,2026-Abr-15
100313,534.3015762729458,18.654529633416978,2026-Abr-15
100314,4618.931262209776,67.0431511928634,2026-Abr-15
100315,2453.159896008031,110.91079028338955,2026-Abr-15
100316,3156.337002947752,87.56214629176408,2026-Abr-15
100317,4167.896536426701,62.03007862885924,2026-Abr-15
100318,1866.2688428313522,34.95141745522031,2026-Abr-15
100319,2209.067349631038,165.64125501828366,2026-Abr-15
100320,2106.6405533656985,199.26759600359645,2026-Abr-15
100321,1936.1820104252233,72.61300536953759,2026-Abr-15
100322,4635.093676069785,82.50799839355474,2026-Abr-15
100323,4161.75646684576,127.42712968862185,2026-Abr-15
100324,634.0999503285828,146.50388019975284,2026-Abr-15
100325,629.8044271377705,84.48561161268233,2026-Abr-15
100326,2196.560622779657,181.9366082265449,2026-Abr-15
100327,583.4211459907644,116.40075795349449,2026-Abr-15
100328,3133.5561668284863,95.57411451712689,2026-Abr-15
100329,804.0888755824961,132.86782310038197,2026-Abr-15
100330,2659.6289934373253,191.03273116734292,2026-Abr-15
100331,135.37774031821698,160.96493594012404,2026-Abr-15
100332,1651.322107221969,17.602494801673625,2026-Abr-15
100333,3418.2345459960115,73.13888304059233,2026-Abr-15
100334,2471.7908071164575,99.40349014073232,2026-Abr-15
100335,4893.520481395041,69.75833871973,2026-Abr-15
100336,4383.108600724433,143.03563655778675,2026-Abr-15
100337,1859.446817311441,166.9911384738904,2026-Abr-15
100338,322.8840532141455,148.9555680852016,2026-Abr-15
100339,4243.568870563592,197.9733244973723,2026-Abr-15
100340,4565.04812054189,61.78405309967553,2026-Abr-15
100341,4121.074227753281,176.2480040546401,2026-Abr-15
100342,726.9547105068478,155.65830638315236,2026-Abr-15
100343,4989.78415862021,78.81396393604776,2026-Abr-15
100344,1367.0626856085917,149.48366329482405,2026-Abr-15
100345,3648.6040727610134,29.77443171946692,2026-Abr-15
100346,4549.370894045036,159.97336164470494,2026-Abr-15
100347,1254.8668602204762,111.1428144915495,2026-Abr-15
100348,4550.4669179176235,65.5351328147581,2026-Abr-15
100349,1616.459738054848,134.59768733899423,2026-Abr-15
100350,4884.424789681875,131.9077997557377,2026-Abr-15
100351,1478.1740998643256,49.80238231672394,2026-Abr-15
100352,4771.835541313392,15.775508814189966,2026-Abr-15
100353,362.36878937410705,92.38829151131803,2026-Abr-15
100354,3575.432857182084,118.20725517544003,2026-Abr-15
100355,2707.344555801318,176.5550028904137,2026-Abr-15
100356,2441.59767790138,186.36119117304293,2026-Abr-15
100357,1195.1221398536159,110.47299144978561,2026-Abr-15
100358,3557.4193699048105,153.22266191602353,2026-Abr-15
100359,1034.966508086905,93.46762174231942,2026-Abr-15
100360,2808.9248003253642,151.75560974884968,2026-Abr-15
100361,1340.9022788972288,48.912289738441714,2026-Abr-15
100362,4782.544760928645,80.50229961267097,2026-Abr-15
100363,240.29284979469884,130.50331977458683,2026-Abr-15
100364,1078.668572545059,13.450013465344977,2026-Abr-15
100365,1287.321971298494,147.26764896440125,2026-Abr-15
100366,2128.9323462623006,168.7517452409517,2026-Abr-15
100367,1240.3781851632623,85.83691560785077,2026-Abr-15
100368,2507.610542317048,95.10905926366122,2026-Abr-15
100369,4375.081063966841,171.7436203211409,2026-Abr-15
100370,3589.110764904937,157.37438071194634,2026-Abr-15
100371,2941.813704622044,64.74840291634125,2026-Abr-15
100372,536.1155721151304,71.5554602466924,2026-Abr-15
100373,3500.5613311074503,138.98686415421335,2026-Abr-15
100374,915.4299931236053,117.00763756515063,2026-Abr-15
100375,3953.20019121232,40.82361850833442,2026-Abr-15
100376,1325.2781166997506,68.88668275354162,2026-Abr-15
100377,2143.538768772414,180.99682260694428,2026-Abr-15
100378,1817.3039913578468,140.75314297723006,2026-Abr-15
100379,4308.1881819067985,197.3351203602487,2026-Abr-15
100380,720.0678476956999,155.73238069634618,2026-Abr-15
100381,2871.659923685464,188.97514210728215,2026-Abr-15
100382,796.1018862710049,51.07582903539033,2026-Abr-15
100383,3553.499597047715,156.58212621521588,2026-Abr-15
100384,4534.8828261929575,13.841328828081512,2026-Abr-15
100385,2229.5775039495416,137.44440412519145,2026-Abr-15
100386,2491.652075298382,99.16363284284586,2026-Abr-15
100387,4644.371898765535,75.88441366481304,2026-Abr-15
100388,2652.8578043818497,173.85682693568694,2026-Abr-15
100389,2489.2323464428487,172.31086160493084,2026-Abr-15
100390,2933.8126032510904,14.237323930742281,2026-Abr-15
100391,3477.2257081784646,125.80597326539188,2026-Abr-15
100392,623.7285379264538,79.88812262098172,2026-Abr-15
100393,4123.4415859334285,88.97559028508535,2026-Abr-15
100394,2233.9746345209705,168.08774045156744,2026-Abr-15
100395,454.50769849767914,68.86955659025887,2026-Abr-15
100396,3952.2950790712443,189.17927402114782,2026-Abr-15
100397,1947.0548612627333,44.13042701070675,2026-Abr-15
100398,591.8007259657643,135.9172604399538,2026-Abr-15
100399,3205.5172937619277,137.6999627326153,2026-Abr-15
100400,4412.643631824844,57.91708067130446,2026-Abr-15
100401,4449.992196128533,71.70261570376837,2026-Abr-15
100402,4792.551026563969,168.61171359018869,2026-Abr-15
100403,4351.7567528567715,154.74299844144096,2026-Abr-15
100404,110.49050479282859,72.52821725980431,2026-Abr-15
100405,1963.181715425612,111.45174391763744,2026-Abr-15
100406,4110.858641536965,21.719256288088136,2026-Abr-15
100407,1894.6397293925236,49.66171765573955,2026-Abr-15
100408,3047.58768126056,102.30590618347583,2026-Abr-15
100409,3070.953042135207,26.335009703050204,2026-Abr-15
100410,1888.623989790233,170.23314742946812,2026-Abr-15
100411,4531.922243678309,146.42117992045308,2026-Abr-15
100412,2565.818892391976,189.29039742321402,2026-Abr-15
100413,2377.442609093754,141.75871213316515,2026-Abr-15
100414,4987.8173537432895,188.67626072981525,2026-Abr-15
100415,2518.1517839558214,115.35738558128335,2026-Abr-15
100416,974.1514344500472,124.04153610177418,2026-Abr-15
100417,2614.0401720308464,195.62450037898958,2026-Abr-15
100418,4088.6820040476573,132.00453790420949,2026-Abr-15
100419,3906.615601801579,15.849448083541855,2026-Abr-15
100420,3964.050649031508,147.5225275597994,2026-Abr-15
100421,3569.316541589768,182.03905150610896,2026-Abr-15
100422,1345.6673624267723,161.16024746092205,2026-Abr-15
100423,4324.212020617134,120.9283217988303,2026-Abr-15
100424,4477.872980343699,137.54766748776808,2026-Abr-15
100425,1051.3482134308904,198.13643995781763,2026-Abr-15
100426,739.2326191018302,27.22579681677428,2026-Abr-15
100427,4880.464346086649,136.7765174403155,2026-Abr-15
100428,4354.787421886803,63.845561968412824,2026-Abr-15
100429,4476.857121328739,131.6171753513723,2026-Abr-15
100430,4443.244284659536,125.44847941794836,2026-Abr-15
100431,2754.265437765269,39.156798100550795,2026-Abr-15
100432,3267.3685096624185,49.28186269064544,2026-Abr-15
100433,2772.277975454844,128.10961982821055,2026-Abr-15
100434,350.91111103261244,34.36368998771708,2026-Abr-15
100435,3752.965118228586,60.38436627476134,2026-Abr-15
100436,2576.1269633458132,168.69665407022046,2026-Abr-15
100437,3273.774466472126,72.14738614031134,2026-Abr-15
100438,2562.9350443801227,102.73142969123596,2026-Abr-15
100439,2509.875479380034,188.81666367770964,2026-Abr-15
100440,941.7666364410575,53.158326879019796,2026-Abr-15
100441,1465.69720419163,84.02894329802197,2026-Abr-15
100442,878.3781905253834,125.22697735327367,2026-Abr-15
100443,1058.764848564178,153.5143966057547,2026-Abr-15
100444,4867.589164059494,181.31414347541397,2026-Abr-15
100445,850.2558842837723,183.93986763896788,2026-Abr-15
100446,1419.4250790955175,157.56161413079835,2026-Abr-15
100447,2993.889322919066,53.38285895272898,2026-Abr-15
100448,3089.875023559545,14.713772708087502,2026-Abr-15
100449,854.4732357447624,82.91704676756852,2026-Abr-15
100450,3989.2153863475405,36.89428168768643,2026-Abr-15
100451,3947.4940527728427,144.97365301327665,2026-Abr-15
100452,1262.8567505990663,135.6148114968862,2026-Abr-15
100453,1514.464883109756,18.35461190807642,2026-Abr-15
100454,4696.140540751535,168.95281803488072,2026-Abr-15
100455,4145.790085299443,57.26122059532463,2026-Abr-15
100456,3519.205462006367,92.12314434329802,2026-Abr-15
100457,502.9427854019426,136.90740973659106,2026-Abr-15
100458,2149.493996422621,91.58956950192812,2026-Abr-15
100459,2840.5791731764525,93.84468253198925,2026-Abr-15
100460,1018.315311120507,22.46931911379067,2026-Abr-15
100461,2296.3102523303,86.27427435940072,2026-Abr-15
100462,3045.026799694581,155.32109971179685,2026-Abr-15
100463,1704.1457325654562,183.88350406545356,2026-Abr-15
100464,3926.629612857387,88.56445604204063,2026-Abr-15
100465,4218.202950030147,90.48130710702499,2026-Abr-15
100466,1685.6864002269467,143.4991502014939,2026-Abr-15
100467,4209.42005701304,189.12668021000255,2026-Abr-15
100468,607.5251739047736,60.74157864547844,2026-Abr-15
100469,4204.872583251016,93.627399242208,2026-Abr-15
100470,848.4771151713213,161.2349162749372,2026-Abr-15
100471,506.3430472976576,125.84177818106731,2026-Abr-15
100472,3244.6994817609548,31.011405353151396,2026-Abr-15
100473,2412.493092200942,129.26921975683047,2026-Abr-15
100474,4548.66394202288,45.48179407349211,2026-Abr-15
100475,1879.6270608451612,106.94102747489679,2026-Abr-15
100476,1507.0460908443806,110.52962085548332,2026-Abr-15
100477,2553.601040106572,176.47863882274712,2026-Abr-15
100478,2334.1363102664404,97.87391206236325,2026-Abr-15
100479,1787.6974264642224,63.0940602248199,2026-Abr-15
100480,3499.33236362181,53.883606161045996,2026-Abr-15
100481,3821.852986178151,176.10785657002387,2026-Abr-15
100482,4279.62144824767,42.492062339463395,2026-Abr-15
100483,4866.99736308068,90.91502656779731,2026-Abr-15
100484,1406.615341449272,45.56289183611993,2026-Abr-15
100485,3608.8580642008114,156.92776762173133,2026-Abr-15
100486,2031.8653539291518,100.1308015951776,2026-Abr-15
100487,3417.7016625604297,76.71730120579429,2026-Abr-15
100488,2432.3102827111798,78.6089317190287,2026-Abr-15
100489,4969.488203562865,171.92069927736608,2026-Abr-15
100490,3671.6204653746745,115.21705131594324,2026-Abr-15
